id,latitude,longitude,group
0,41.8938655141945,12.5019661403029,0
1,41.8906708889072,12.5025669551040,1
2,41.8915973466895,12.5021163440032,1
3,41.8925717102042,12.5016013598879,1
4,41.8934182762729,12.5011507487870,0
5,41.8927474135185,12.5002495265853,0
6,41.8917730526840,12.5000349498706,1
7,41.8924758718291,12.5013224101588,0
8,41.8914056668715,12.5011078334441,1
9,41.8906708889072,12.5013009524873,1
10,41.8927474135185,12.5024382090752,0
11,41.8930029811129,12.5018373942741,0
12,41.8926835214601,12.5032750582626,0
13,41.8918688921137,12.5024811244182,1
14,41.8927953325203,12.5040475344355,0
15,41.8929231163495,12.5049058412943,0
16,41.8917411061755,12.5040904497784,1
17,41.8912938533786,12.4993912197265,1
18,41.8912619066305,12.4987260319109,1
19,41.8901118130550,12.5042191958072,1
20,41.8906389418475,12.5054851984240,1
21,41.8920126509886,12.5046912645796,0
22,41.8933224391679,12.5039402460781,0
23,41.8925397640951,12.4985972858821,0
